Name,XPos,YPos,ZPos
59,-6.99979,10.3888,-0.000621441
60,-9.5037,7.7957,0.00264843
61,-12.4958,2.60083,-0.00316193
62,-11.9977,1.73319,-0.000232839
63,-11.4983,4.33487,-0.00280933
64,-12.4979,0.864827,-0.0006563
65,-8.9997,-8.65755,-0.00279039
66,-10.0013,-6.92876,-0.000967019
67,-11.0008,-5.1977,0.0023726
68,-12.0023,-3.464,0.00181851
69,-2.99658,12.1277,0.00260774
70,-0.999331,12.127,-0.00154593
71,-2.99939,-12.1268,0.00311931
72,-0.998116,-12.1266,0.0026153
73,0.996528,-12.1281,0.00170028
74,0.997554,12.1282,0.00215165
75,2.99457,12.1272,-0.00127496
76,2.99732,-12.1224,0.00160599
77,9.00464,-8.6615,-9.36003e-05
78,10.0016,-6.92926,-0.0031661
79,11.0005,-5.19924,0.000740927
80,11.997,-3.46678,0.00314245
81,11.9976,3.46613,0.00219222
82,11.0052,5.19576,-0.00129525
83,10.0033,6.92814,0.00191307
84,9.00339,8.65662,-0.0011343
85,5.86992,-0.0545359,-0.168142
86,7.01231,8.67506,-0.227418
87,6.01525,6.94574,-0.483336
88,6.99236,1.72003,-0.466345
89,5.11123,1.75998,-0.0408048
90,9.02105,1.73536,-0.487864
91,11.0185,1.7348,-0.232321
92,10.0238,-0.000588382,-0.402273
93,3.99284,3.49099,-0.131493
94,4.99957,5.20335,-0.516682
95,8.02016,3.47216,-0.516806
96,7.01768,5.20831,-0.517953
97,9.02435,5.21108,-0.346657
98,1.91387,-0.884037,2.05952
99,0.452501,-1.16074,2.44152
100,6.97623,-1.72223,-0.459295
101,4.90769,-1.76601,0.0531632
102,3.91944,-3.43657,0.0303972
103,4.98304,-5.18217,-0.475393
104,2.99609,-5.14631,-0.209562
105,11.0197,-1.73488,-0.232861
106,9.01839,-1.73702,-0.485725
107,6.01389,-6.94328,-0.491481
108,7.01215,-8.67576,-0.233835
109,5.01269,-8.68292,-0.406115
110,0.000722761,10.4196,-0.343708
111,-1.00003,8.67549,-0.497408
112,7.01453,-5.20749,-0.51522
113,8.01542,-3.47184,-0.511516
114,9.02495,-5.21033,-0.350089
115,-0.67336,-2.42049,1.75432
116,1.98778,-6.90146,-0.44193
117,1.11781,-5.06382,0.106256
118,-0.897306,-5.06285,0.0550774
119,-1.9806,-6.89637,-0.473171
120,-2.98003,-5.17926,-0.327174
121,4.00753,-10.4107,-0.235144
122,3.00709,-8.67869,-0.488032
123,1.00192,8.67426,-0.492796
124,5.0125,8.68153,-0.392366
125,-3.00615,-8.67913,-0.483179
126,-4.00729,-10.4106,-0.229091
127,-5.01265,-8.68169,-0.396946
128,4.00584,10.4106,-0.228025
129,3.00541,8.67919,-0.471921
130,-1.00045,-8.67578,-0.504367
131,1.00116,-8.67507,-0.504703
132,-0.000627509,-10.4213,-0.350987
133,-2.07114,-1.40095,1.72507
134,-6.99373,-1.72825,-0.466774
135,-5.07834,-1.75182,-0.106085
136,-4.22011,-3.46701,-0.214968
137,-5.0026,-5.20168,-0.523034
138,-11.0187,-1.73416,-0.231702
139,-9.01891,-1.73664,-0.479706
140,-3.00626,8.67918,-0.483529
141,-4.00682,10.4095,-0.232367
142,-6.0158,-6.9462,-0.485435
143,-7.01137,-8.67446,-0.228799
144,2.93712,5.11733,-0.350932
145,1.98971,6.90451,-0.491454
146,-7.01764,-5.20833,-0.512893
147,-8.01676,-3.47124,-0.506169
148,-9.02338,-5.21039,-0.344126
149,-0.585433,0.133035,2.58673
150,-0.791405,0.954587,2.39829
151,-2.59355,0.0567886,1.7316
152,-4.25231,0.607303,0.538085
153,-4.89286,1.05386,0.166944
154,-3.88584,1.52778,0.634982
155,-7.02409,-0.00644518,-0.422089
156,-7.52872,0.871645,-0.473856
157,-6.57598,0.882666,-0.353466
158,-5.80869,1.62081,-0.21668
159,-6.44476,2.54376,-0.414874
160,-5.43155,2.58698,-0.223074
161,-3.25809,3.56271,0.205141
162,-3.40739,4.38202,-0.121112
163,-2.31703,4.21238,0.179878
164,-4.9668,3.41777,-0.245436
165,-5.48638,4.31788,-0.447578
166,-4.461,4.33894,-0.313164
167,-3.90861,5.18038,-0.378021
168,-4.4893,6.05829,-0.507624
169,-3.4495,5.99557,-0.448919
170,-3.5507,2.60913,0.47307
171,-4.34905,2.5369,0.14131
172,-9.01919,-0.00012867,-0.486236
173,-9.52329,0.868208,-0.451834
174,-8.51793,0.86848,-0.501878
175,-11.0207,0.000401355,-0.242587
176,-11.5067,0.867121,-0.149194
177,-10.5241,0.867919,-0.330877
178,-10.0244,1.73595,-0.392001
179,-10.5215,2.60362,-0.302844
180,-9.52366,2.60481,-0.430003
181,1.00712,5.14785,-0.153079
182,-11.0119,3.47129,-0.176054
183,-0.926906,5.11163,-0.0617863
184,-10.5157,4.33954,-0.191352
185,-11.5044,2.60293,-0.133684
186,-1.99045,6.92061,-0.475387
187,-5.00813,6.94172,-0.520655
188,-5.51455,7.81439,-0.457297
189,-4.50982,7.81073,-0.497223
190,-7.01962,6.94673,-0.431576
191,-7.51622,7.81054,-0.30043
192,-6.51651,7.8152,-0.392161
193,-6.01365,8.68126,-0.329788
194,-6.50468,9.53043,-0.14704
195,-5.51139,9.5445,-0.240924
196,-9.01824,6.93916,-0.188876
197,-8.51284,7.8026,-0.173024
198,-9.02565,5.21048,-0.352221
199,-8.01502,3.46957,-0.508164
200,-8.00585,8.6629,-0.130435
201,-7.01498,5.20677,-0.514721
202,-5.507,6.07209,-0.527618
203,-6.50369,4.33131,-0.512992
204,-6.00394,5.20094,-0.522875
205,-6.51484,6.0763,-0.509333
206,-7.52066,6.07816,-0.451281
207,-7.49333,2.59315,-0.502773
208,-6.99753,3.45573,-0.504857
209,-7.99596,1.73508,-0.504837
210,-8.51543,2.60269,-0.49958
211,-9.02321,3.47337,-0.449234
212,-8.524,6.07836,-0.348199
213,-9.51737,6.07274,-0.195637
214,-9.52488,4.34328,-0.348879
215,-10.019,5.20655,-0.195727
216,-5.01362,8.68259,-0.403037
217,-8.02276,5.21018,-0.458198
218,-7.51494,4.33705,-0.513194
219,-8.52304,4.34172,-0.457321
220,-1.06551,1.76965,1.98509
221,-0.326017,2.4735,1.59906
222,-1.99536,5.46953,-0.234264
223,-1.13073,4.09661,0.416232
224,-3.00579,6.93499,-0.501885
225,-2.53177,6.12968,-0.405086
226,-1.41004,6.08824,-0.347044
227,-0.985378,6.91336,-0.454782
228,-0.475142,6.00226,-0.313897
229,1.55864,4.44622,0.0327126
230,1.989,5.14397,-0.250891
231,2.38506,4.18215,-0.00944798
232,0.500157,6.00264,-0.334826
233,0.995224,6.90299,-0.467043
234,1.47697,5.99798,-0.381951
235,2.46489,6.00846,-0.441101
236,2.99045,6.92008,-0.514255
237,3.4712,6.03527,-0.495409
238,0.66965,4.34464,0.20733
239,-0.274419,4.30859,0.307021
240,0.0564339,5.14336,-0.0838649
241,-4.01077,8.68117,-0.454307
242,-3.5058,7.8084,-0.514401
243,-5.00133,10.3967,-0.14817
244,-4.51117,9.54718,-0.329409
245,-3.50903,9.54939,-0.389362
246,-3.00535,10.4143,-0.298861
247,-2.50614,9.55042,-0.424859
248,-7.01148,8.67567,-0.232057
249,-2.50037,11.2744,-0.172285
250,-6.01526,6.94545,-0.491701
251,-1.50135,11.2774,-0.187854
252,-3.49682,11.2656,-0.130882
253,-9.01792,1.73629,-0.482978
254,-11.0191,1.73469,-0.234721
255,3.50326,7.80766,-0.505884
256,4.00912,8.68094,-0.442028
257,4.50854,7.81188,-0.485679
258,2.50461,9.54959,-0.416232
259,3.00524,10.4134,-0.29411
260,3.5079,9.54901,-0.380209
261,4.50926,9.5472,-0.321734
262,5.00084,10.3986,-0.145668
263,5.50886,9.54391,-0.23678
264,1.49911,11.277,-0.185948
265,-10.025,0.000398597,-0.401127
266,2.49992,11.2728,-0.171396
267,-2.77893,5.09794,-0.218931
268,-4.97554,5.19458,-0.478773
269,3.49804,11.2671,-0.12952
270,-4.08381,3.4872,-0.0296602
271,2.50046,7.80118,-0.511021
272,0.501009,7.79354,-0.502497
273,1.50048,7.7955,-0.507384
274,2.00299,8.67643,-0.486784
275,1.50303,9.54906,-0.434133
276,-1.49816,7.79792,-0.508476
277,-0.497862,7.79402,-0.50236
278,-2.50003,7.80308,-0.515411
279,-2.00265,8.67843,-0.49551
280,-1.50232,9.55012,-0.440354
281,1.0021,10.4184,-0.33915
282,0.499997,11.2783,-0.191616
283,-1.00121,10.4199,-0.341789
284,-0.49996,11.2784,-0.192745
285,-4.82925,1.87053,0.0874893
286,0.501805,9.54954,-0.441899
287,0.000709383,8.67477,-0.495582
288,-0.500395,9.55064,-0.444115
289,0.745414,1.1591,2.27821
290,2.65134,2.69802,0.64519
291,3.42551,4.30355,-0.237264
292,3.07503,3.42845,0.132908
293,4.49783,6.06881,-0.528259
294,3.97181,5.18435,-0.454849
295,4.48469,4.33874,-0.397093
296,5.50088,4.33321,-0.493373
297,5.00632,3.47975,-0.337167
298,4.71185,0.894635,0.277937
299,5.49992,0.761363,-0.0595353
300,4.81965,-0.0915833,0.283575
301,5.51725,2.60092,-0.299266
302,6.4971,2.58615,-0.458271
303,5.99312,1.68309,-0.296127
304,6.45894,0.823595,-0.344027
305,7.48892,0.85776,-0.48849
306,6.92352,-0.00842413,-0.416098
307,4.28876,1.88239,0.274635
308,4.55816,2.68026,-0.0591084
309,5.51277,7.81315,-0.446077
310,5.00926,6.94301,-0.515537
311,6.50282,9.53219,-0.144991
312,6.01336,8.67971,-0.322051
313,6.51602,7.81424,-0.382861
314,7.51695,7.80841,-0.293853
315,7.01864,6.94549,-0.423105
316,-6.92638,1.72456,-0.435663
317,8.51394,7.79996,-0.169423
318,-6.06098,-0.050456,-0.239915
319,9.01605,6.93631,-0.184427
320,8.00706,8.66232,-0.129017
321,8.51207,0.865443,-0.513055
322,9.52218,0.867219,-0.4546
323,9.01639,-0.000399863,-0.493354
324,9.52496,2.60578,-0.428639
325,10.5213,2.60522,-0.298407
326,10.0249,1.73616,-0.390194
327,10.5221,0.867556,-0.329597
328,11.5047,0.86718,-0.148849
329,11.0186,0.000165768,-0.242558
330,10.5154,4.3391,-0.186911
331,11.0119,3.47193,-0.171311
332,-8.0209,-6.9425,-0.32645
333,-10.0233,-3.47511,-0.32916
334,11.5043,2.60282,-0.130884
335,-6.01391,-3.46198,-0.482898
336,8.01053,1.73224,-0.520153
337,7.0109,3.46703,-0.52814
338,7.51003,2.59874,-0.523291
339,8.52088,2.60388,-0.506906
340,9.02431,3.47561,-0.448432
341,6.01045,5.20621,-0.537996
342,6.51112,4.33644,-0.534577
343,5.51049,6.07543,-0.532696
344,6.51642,6.07697,-0.506566
345,7.52014,6.07731,-0.445273
346,9.52437,4.34375,-0.343888
347,10.0178,5.20569,-0.191943
348,8.52252,6.07671,-0.341693
349,9.5172,6.07205,-0.190778
350,-2.00412,-10.4176,-0.331341
351,8.52395,4.34395,-0.456058
352,7.51952,4.34049,-0.520528
353,8.02253,5.21088,-0.455052
354,1.10381,-0.552097,2.43748
355,5.33464,-0.901828,-0.00915085
356,4.34046,-1.11596,0.454469
357,7.4685,-0.86213,-0.485153
358,6.40715,-0.865523,-0.335086
359,5.92645,-1.71569,-0.276303
360,6.47472,-2.58289,-0.442284
361,5.44442,-2.58121,-0.253776
362,2.91855,-3.35355,0.446142
363,3.45994,-4.22419,-0.060379
364,2.60342,-4.26536,0.16568
365,4.94973,-3.44428,-0.264883
366,5.48267,-4.31729,-0.454683
367,4.45783,-4.29738,-0.304691
368,3.95507,-5.12961,-0.358565
369,4.4887,-6.04858,-0.498158
370,3.48609,-6.03262,-0.429858
371,3.42199,-2.64924,0.510202
372,3.8918,-1.85857,0.53285
373,4.4222,-2.61666,0.0668537
374,9.52192,-0.86858,-0.453924
375,8.50955,-0.867276,-0.511207
376,11.5048,-0.8669,-0.149384
377,10.5233,-0.867577,-0.329693
378,10.0242,-1.73615,-0.390346
379,10.5217,-2.60361,-0.299804
380,9.52327,-2.60553,-0.428343
381,2.00362,-10.4193,-0.336195
382,11.0133,-3.47092,-0.173078
383,10.5162,-4.33944,-0.188733
384,11.5062,-2.6016,-0.13164
385,0.00252584,-6.88074,-0.403958
386,8.02153,-6.94307,-0.333943
387,5.0085,-6.93859,-0.518187
388,5.51381,-7.81392,-0.458599
389,4.51052,-7.81057,-0.49744
390,7.01879,-6.94547,-0.431795
391,7.51603,-7.81042,-0.301476
392,6.5158,-7.81351,-0.393741
393,6.01329,-8.68007,-0.332501
394,6.50426,-9.53029,-0.14929
395,5.51041,-9.54466,-0.244036
396,9.01586,-6.93838,-0.189277
397,10.0242,-3.4738,-0.332247
398,8.51234,-7.80283,-0.173688
399,1.65579,-2.69777,1.37004
400,5.97693,-3.44987,-0.441471
401,8.00806,-8.66359,-0.131343
402,10.0227,3.47497,-0.330667
403,5.50532,-6.06774,-0.525123
404,6.50168,-4.33167,-0.519471
405,6.00253,-5.19949,-0.523856
406,6.5148,-6.07489,-0.508679
407,7.52155,-6.07787,-0.450409
408,7.50245,-2.59739,-0.514981
409,7.00041,-3.46377,-0.515786
410,8.00468,-1.7313,-0.515421
411,8.51622,-2.60415,-0.502954
412,9.02344,-3.47398,-0.447728
413,8.52449,-6.07641,-0.347065
414,9.51809,-6.07238,-0.194272
415,9.52473,-4.34249,-0.346051
416,10.0175,-5.20654,-0.193585
417,8.02043,6.94178,-0.326882
418,8.02187,-5.21014,-0.457087
419,7.51546,-4.33919,-0.515389
420,8.5236,-4.34234,-0.455947
421,0.0352737,-1.87628,2.16954
422,2.07633,-5.24891,-0.0847433
423,2.99785,-6.92454,-0.484011
424,2.50145,-6.0513,-0.342836
425,1.47718,-5.98826,-0.244941
426,0.994663,-6.8901,-0.409441
427,0.522711,-5.96624,-0.198891
428,-1.61689,-4.47199,0.174996
429,-1.998,-5.22227,-0.175692
430,-2.59179,-4.3533,-0.0303238
431,-0.500741,-5.9952,-0.229765
432,-0.991818,-6.89217,-0.430629
433,-1.45375,-5.9788,-0.301497
434,-2.48179,-6.04712,-0.409811
435,-2.99471,-6.92781,-0.512728
436,-3.48875,-6.05933,-0.489501
437,-0.204142,-4.29266,0.539243
438,0.557718,-4.49142,0.438975
439,0.0529499,-5.18457,0.0873788
440,4.01081,-8.68151,-0.457938
441,3.50592,-7.80689,-0.51282
442,5.00341,-10.3984,-0.149089
443,4.51065,-9.54895,-0.332957
444,3.5091,-9.54972,-0.394616
445,3.00576,-10.4142,-0.303758
446,2.50552,-9.54975,-0.432159
447,2.50061,-11.2739,-0.175926
448,6.00271,3.46276,-0.469856
449,1.49983,-11.2788,-0.191061
450,3.49953,-11.2645,-0.133203
451,2.00309,10.4172,-0.325706
452,-2.00342,10.4175,-0.330146
453,-3.50627,-7.80847,-0.515404
454,-4.01004,-8.68108,-0.450125
455,-4.5111,-7.81254,-0.493269
456,-2.50655,-9.54915,-0.425693
457,-3.00587,-10.4137,-0.297462
458,-3.50967,-9.54967,-0.386452
459,-4.50999,-9.54694,-0.325139
460,-5.00132,-10.3962,-0.146131
461,-5.50954,-9.54211,-0.238421
462,-1.50003,-11.2763,-0.188294
463,1.44266,3.70217,0.425237
464,-2.49992,-11.2737,-0.171822
465,0.00171259,6.90323,-0.451795
466,-8.0221,6.94483,-0.333823
467,-3.49746,-11.2651,-0.128941
468,-10.0231,3.47385,-0.335622
469,-2.49949,-7.79912,-0.518708
470,-0.499279,-7.78722,-0.497782
471,-1.49822,-7.79271,-0.509183
472,-2.00248,-8.67646,-0.499303
473,-1.50428,-9.55025,-0.445504
474,1.49763,-7.79182,-0.500546
475,0.498027,-7.78651,-0.494047
476,2.50056,-7.79897,-0.510634
477,2.0035,-8.6762,-0.501207
478,1.50303,-9.55135,-0.449459
479,-1.00269,-10.4196,-0.346162
480,-0.500701,-11.2784,-0.194023
481,1.00115,-10.421,-0.348799
482,0.499081,-11.2793,-0.194952
483,-0.501808,-9.55187,-0.453613
484,0.000305916,-8.67488,-0.505075
485,0.500408,-9.5516,-0.454993
486,-1.41602,-1.16702,2.16488
487,-5.48916,-0.894762,-0.125241
488,-4.5769,-0.989078,0.232729
489,-7.4966,-0.867566,-0.480709
490,-6.48328,-0.87424,-0.364504
491,-5.99678,-1.72448,-0.333911
492,-6.50139,-2.5915,-0.466927
493,-5.55324,-2.59075,-0.345607
494,-3.42918,-3.59971,-0.0273811
495,-3.58424,-4.41533,-0.278691
496,-5.07192,-3.46052,-0.379296
497,-5.50612,-4.33318,-0.504695
498,-4.52197,-4.33777,-0.417806
499,-4.0004,-5.21414,-0.457174
500,-4.50249,-6.07151,-0.532082
501,-3.84597,-2.55164,0.154702
502,-4.26704,-1.79858,0.19725
503,-4.66456,-2.59813,-0.142507
504,-9.5226,-0.86839,-0.449927
505,-8.51337,-0.867813,-0.502449
506,-11.506,-0.866594,-0.148093
507,-10.5235,-0.867272,-0.329052
508,-10.0242,-1.73611,-0.387924
509,-10.5211,-2.60441,-0.298132
510,-9.52357,-2.60595,-0.424016
511,-5.9848,3.45047,-0.424371
512,-11.0133,-3.47182,-0.1722
513,-10.5152,-4.33957,-0.186719
514,-11.5039,-2.6032,-0.130819
515,-4.00418,-6.93878,-0.530263
516,4.00018,-6.92921,-0.513775
517,-5.01118,-6.94386,-0.521031
518,-5.51456,-7.81427,-0.450103
519,-7.0196,-6.94413,-0.422937
520,-7.5164,-7.80839,-0.294484
521,-6.51742,-7.81301,-0.384442
522,-6.01335,-8.6782,-0.324358
523,-6.50266,-9.52999,-0.146323
524,-9.01564,-6.9366,-0.185125
525,7.99123,-0.0019865,-0.509164
526,-8.51174,-7.8016,-0.170282
527,3.99934,6.93494,-0.524516
528,-3.99221,6.91702,-0.521712
529,-8.00494,-8.66295,-0.129532
530,-8.01382,-0.00108988,-0.497172
531,-5.51012,-6.07519,-0.535734
532,-6.51126,-4.33688,-0.532339
533,-6.01101,-5.20633,-0.538621
534,-6.51577,-6.07701,-0.505443
535,-7.52043,-6.07645,-0.442518
536,-7.50672,-2.59961,-0.513777
537,-7.00934,-3.46718,-0.522144
538,-8.00814,-1.7335,-0.50879
539,-8.51671,-2.60364,-0.496481
540,-9.02255,-3.47425,-0.441966
541,-8.52203,-6.07562,-0.340262
542,-9.51735,-6.07099,-0.190747
543,-9.52293,-4.34335,-0.341427
544,-10.0168,-5.20608,-0.190823
545,0.0645644,0.684584,2.53089
546,-8.02201,-5.20887,-0.449766
547,-7.51777,-4.33954,-0.511954
548,-8.52272,-4.34205,-0.449257
549,0.841153,-2.10872,1.97827
550,-1.58999,1.0935,2.12717
551,-1.94681,-0.485414,2.0877
552,-2.4007,0.809124,1.79029
553,3.90195,0.325367,0.823404
554,0.206201,-0.258248,2.6204
555,2.60467,-0.485502,1.71795
556,1.83185,-0.0725625,2.17189
557,3.12754,1.02459,1.20055
558,-2.96164,-2.1698,0.766265
559,-2.11683,1.5663,1.70689
560,3.37033,-0.316943,1.20949
561,-1.93447,2.25868,1.4255
562,-0.51471,-3.35939,1.1221
563,-3.2379,-0.585566,1.17451
564,-2.18406,-2.13005,1.26933
565,0.42882,2.69917,1.36107
566,1.81583,-4.49815,0.263074
567,-1.16024,-0.434414,2.4402
568,2.36684,-1.48437,1.62729
569,-1.91513,2.93847,1.00378
570,2.45553,-2.52396,1.08319
571,2.07891,-3.48373,0.720373
572,-2.97038,1.26031,1.30657
573,-0.962626,-4.11627,0.526102
574,-2.93291,1.9976,1.05807
575,-2.82746,-1.43792,1.19876
576,1.36535,2.19925,1.4879
577,-1.10734,3.1439,1.04803
578,-1.14607,2.47338,1.52442
579,2.9639,0.264892,1.47215
580,-0.434526,-0.928682,2.50196
581,-0.164443,1.57046,2.18587
582,-2.66791,-3.5067,0.271673
583,3.57732,1.75711,0.669098
584,-3.33694,0.58603,1.1727
585,-0.333109,3.38555,0.908757
586,-2.73332,2.74313,0.791685
587,0.0497266,-2.7862,1.60863
588,-0.760579,-1.66505,2.17159
589,-1.44914,-1.98649,1.75339
590,-5.11922,0.0136195,0.0863835
591,3.32045,-1.13187,1.10368
592,0.872467,0.282149,2.49307
593,2.29761,1.42957,1.53738
594,-3.74445,-0.00859033,0.877144
595,1.69319,-2.01348,1.74542
596,-1.35504,-2.72964,1.31578
597,3.99854,1.09984,0.633989
598,1.22765,-4.05191,0.627003
599,3.07147,-1.94253,0.99613
600,-3.11502,-2.86942,0.360061
601,4.04743,-0.449627,0.732467
602,-3.86087,-0.801899,0.681893
603,3.54323,2.61182,0.323994
604,-2.21322,-2.86702,0.812864
605,2.3042,0.612418,1.82872
606,0.42275,3.61504,0.67594
607,1.52307,0.690281,2.19636
608,-1.95317,-3.78189,0.414917
609,0.58375,1.95595,1.8753
610,-5.70002,0.75928,-0.133201
611,0.390305,-3.59198,1.02987
612,-1.7289,3.63568,0.608122
613,2.88657,1.92461,0.960367
614,-1.61787,0.285484,2.28178
615,1.0269,3.07847,0.941131
616,1.26714,-3.3576,1.06802
617,2.24375,3.4164,0.380169
618,1.29518,-1.39318,2.18256
619,-1.36666,-3.45925,0.813375
620,-4.40823,-0.202887,0.431217
621,0.857562,-2.80562,1.54004
622,1.8131,2.8449,0.870416
623,-2.49364,3.47326,0.496579
624,1.5288,1.45105,1.8898
625,-3.58191,-1.55278,0.645281
626,-2.57194,-0.758047,1.6269
627,-1.70817,4.74681,0.035175
628,2.13488,2.16106,1.19737
